"date","year","month","pr_chirps","pr_terraclim","pr_era5","pr_ensemble","pet_terraclim","p_minus_pet","tmax_terraclim","tmin_terraclim","tmean_terraclim","tmean_era5","tmean_ensemble","pdsi_terraclim","spei12"
"1990-01",1990,1,304.509525034118,306.366130820399,266.410146833703,292.428600896073,112.47053677014,179.958064125933,28.1401053215078,19.4162232076866,23.7781642645972,23.2146315696002,23.4963979170987,1.29422154471545,1.47248792916379
"1990-02",1990,2,165.247002115863,177.726395048041,170.319143050834,171.097513404913,110.490324279379,60.6071891255336,28.6137767923134,19.1102235772358,23.8620001847746,23.3412884239353,23.6016443043549,0.69430524759793,0.777434101180425
"1990-03",1990,3,94.1592893205549,83.3988266814487,69.6688354252562,82.4089838090866,131.647317073171,-49.2383332640841,29.1544373614191,17.8006984478936,23.4775679046563,23.1959890975821,23.3367785011192,-1.21351496674058,-0.639187249990683
"1990-04",1990,4,59.2119623528518,37.8871212121212,21.862969082554,39.6540175491757,104.141237989653,-64.487220440477,28.3241472653363,17.5134885439764,22.9188179046563,22.92625051958,22.9225342121181,-1.66585587583149,-0.680680092759233
"1990-05",1990,5,42.0763909997774,58.5046193643755,45.8755934046831,48.8188679229453,84.1972699556541,-35.3784020327088,25.9861077235772,15.711442165558,20.8487749445676,20.7211538266748,20.7849643856212,-0.75687389135255,-0.359776725095731
"1990-06",1990,6,13.2770367295113,12.1668422025129,7.43046517473725,10.9581147022538,72.1717784552846,-61.2136637530308,25.2375212490761,14.1111742424243,19.6743477457502,19.8922404561146,19.7832941009324,-1.16212047302291,-0.3648267042424
"1990-07",1990,7,11.3895098607148,9.79590724316334,5.24979277947088,8.811736627783,87.7658231707318,-78.9540865429488,25.1819558388766,12.2581189948263,18.7200374168514,18.8619915106719,18.7910144637617,-1.62626293422025,-0.402847912418779
"1990-08",1990,8,15.1630711557087,82.3454637841833,11.0295253522293,36.1793534307071,99.2374741315596,-63.0581207008525,25.1501866223208,12.6314560236512,18.890821322986,19.4021240574702,19.1464726902281,-0.375975794530673,-0.452754231987807
"1990-09",1990,9,10.9302131264127,60.107160014782,17.4449214826797,29.4940982079581,122.757790096083,-93.2636918881247,27.898639135255,14.2595519216556,21.0790955284553,20.9335855429343,21.0063405356948,0.492399575018477,-0.400798241632483
"1990-10",1990,10,13.8429578519845,3.71074464153732,8.5737735074373,8.70915866698637,175.018077420547,-166.308918753561,32.3927531411678,17.9698863636364,25.1813197524021,24.6927749691028,24.9370473607524,-0.970244179600888,-0.579507648432381
"1990-11",1990,11,76.7713154983524,50.5436714708056,51.4345569174066,59.5831812955215,154.69251940133,-95.1093381058089,31.5199584257206,19.0332132298596,25.2765858277901,25.0910583454954,25.1838220866427,-1.77707150776053,-0.894060829329112
"1990-12",1990,12,135.827273709165,93.7871766444938,97.4567958263778,109.023748726679,141.311480044346,-32.2877313176669,30.6270556171471,19.065177383592,24.8461165003696,25.0714509812465,24.958783740808,-3.14884229490022,-1.38308082812678
"1991-01",1991,1,253.868702838933,251.304222099039,312.067304418216,272.413409785396,116.405404656319,156.008005129076,29.0627466740577,19.2529342202513,24.1578404471545,23.6381343720679,23.8979874096112,-3.25914975979305,-1.62505841223651
"1991-02",1991,2,300.129853469276,272.09896526238,280.760825871612,284.329881534423,100.468271433851,183.861610100572,29.0407658906135,19.3274833702882,24.1841246304509,23.7594200109428,23.9717723206968,-2.84272570214339,-1.38689246284899
"1991-03",1991,3,274.452441572635,255.081577974871,191.524448868281,240.352822805262,106.967456577975,133.385366227288,28.0834793052476,18.903410014782,23.4934446600148,23.0307040896126,23.2620743748137,-2.10043763858093,-0.527704156501583
"1991-04",1991,4,49.4190467519039,38.1692719881745,15.9875097255142,34.5252761551975,100.11604120473,-65.5907650495327,26.6821101256467,17.2610827790096,21.9715964523282,21.4270791715337,21.6993378119309,-2.29390049889136,-0.501108032133844
"1991-05",1991,5,17.4013022485559,14.027300443459,7.0636175681347,12.8307400867165,91.2466121581671,-78.4158720714506,26.0558592017739,15.2790835181079,20.6674713599409,20.6525227613998,20.6599970606703,-2.32751413525499,-0.787110238951981
"1991-06",1991,6,14.2635114786626,13.3191611234294,6.56849605487881,11.3837228856569,74.3253741685144,-62.9416512828575,24.4535485957132,12.6437924981523,18.5486705469328,18.2775629678166,18.4131167573747,-2.51684405025869,-0.797630982030006
"1991-07",1991,7,15.2378068453836,32.6054508499631,10.8262321903648,19.5564966285705,83.9037038063563,-64.3472071777858,24.5799417960089,12.6813858093126,18.6306638026608,18.4049265566185,18.5177951796396,-2.24525748337029,-0.696600765147537
"1991-08",1991,8,9.07279533332991,23.4150036954915,4.92538669702703,12.4710619086162,103.107740206947,-90.6366782983313,25.84382390983,12.7970066518847,19.3204152808574,19.5853126674459,19.4528639741516,-2.36658998521803,-0.810595768627036
"1991-09",1991,9,8.62433630036174,49.5305432372506,8.2499790342417,22.1349528572847,138.651877309682,-116.516924452397,29.7483176274945,15.1036973392461,22.4260074833703,23.1775016941084,22.8017545887394,-2.03729508499631,-0.871368486099142
"1991-10",1991,10,26.1895950191525,25.8985587583149,14.384201260149,22.1574516792055,160.68653917221,-138.529087493004,31.6256771988175,17.5462694013304,24.5859733000739,24.4160507860198,24.5010120430469,-2.14901755358463,-0.74817011418639
"1991-11",1991,11,88.8385707784204,106.459266444937,67.3973221600138,87.5650531277904,137.125663340724,-49.5606102129339,30.2343366592757,18.2820011086475,24.2581688839616,24.0334783968378,24.1458236403997,-1.61314514042868,-0.45583571006406
"1991-12",1991,12,181.357384531495,165.309709903917,127.047924644377,157.90500635993,123.666204730229,34.2388016297004,28.7640659645233,18.537603473762,23.6508347191427,23.4758515122958,23.5633431157192,-2.01903871027347,-0.0694165141592738
"1992-01",1992,1,172.163175534961,183.456116038433,169.956159364883,175.191816979426,128.624651699926,46.5671652794994,29.9524815225425,18.8465437915743,24.3995126570584,24.0210319442681,24.2102723006633,-2.60741186252772,-0.413307655780088
"1992-02",1992,2,48.9573834894438,31.5038710273467,54.7078897146814,45.0563814104906,129.955544161124,-84.8991627506329,29.7735412047302,18.9967692165558,24.385155210643,25.1781848471595,24.7816700289013,-4.24538959719143,-1.59012726595793
"1992-03",1992,3,163.032815068495,124.064209164819,126.876501442136,137.99117522515,117.79016722099,20.2010080041593,29.35323263119,19.0829194382853,24.2180760347376,24.1369120989638,24.1774940668507,-4.92599177753141,-2.11262410484925
"1992-04",1992,4,45.0481362910019,22.2166019955654,22.3535422259914,29.8727601708529,109.139890983001,-79.2671308121479,28.8098235402809,17.8369262749446,23.3233749076127,23.3839799295984,23.3536774186055,-5.92158167036217,-2.16756344204226
"1992-05",1992,5,12.8307034650255,8.35267923133778,11.7491167618007,10.977499819388,94.3701007021434,-83.3926008827554,27.5177845528455,15.7987472283814,21.6582658906135,22.2140622938667,21.9361640922401,-6.77270242054693,-2.14392369575601
"1992-06",1992,6,21.2926712107748,19.2931171470806,11.2628607172031,17.2828830250195,71.9146286031042,-54.6317455780847,24.9851247228382,13.7823216925351,19.3837232076866,19.8068618525644,19.5952925301255,-6.79736197339246,-2.12281992495375
"1992-07",1992,7,11.5451543537406,1.14742239467849,5.69677520304097,6.12978398382004,86.0566435698448,-79.9268595860248,24.5861206577975,12.7530570953437,18.6695888765706,18.5828323382247,18.6262106073976,-7.26020389874354,-2.18091378546266
"1992-08",1992,8,11.4505796545626,2.57223762010347,6.27031690952252,6.76437806139618,106.216638026608,-99.4522599652115,25.2545075757576,12.5765521064302,18.9155298410939,19.3252193922792,19.1203746166865,-7.54536206577974,-2.14576165117915
"1992-09",1992,9,6.49670853256972,0,0.750788581809162,2.41583237145963,136.011522542498,-133.595690171039,29.5381430155211,15.2699270140429,22.404035014782,23.2555915812677,22.8298132980249,-7.72856966001478,-2.17245637014429
"1992-10",1992,10,15.5187467674869,6.73110679970436,3.64884331748412,8.63289896155847,176.203794345898,-167.57089538434,32.5692701404287,18.2502688470067,25.4097694937177,25.5299843676042,25.469876930661,-7.87634183296378,-2.18771835830477
"1992-11",1992,11,83.967531484352,65.2116500369549,70.0940413989858,73.0910743067642,140.214994456763,-67.1239201499986,31.5712370657798,19.411449556541,25.4913433111604,25.1820683680267,25.3367058395935,-7.52202568366593,-2.25171625992608
"1992-12",1992,12,155.649646527539,132.147440872136,147.807598787994,145.201562062556,135.780546932742,9.42101512981441,30.2140567257945,19.7402087952698,24.9771327605321,24.9742343773689,24.9756835689505,-7.87755746489283,-2.44126633519218
"1993-01",1993,1,356.687238692552,287.662509238729,269.311340539209,304.55369615683,112.536463414634,192.017232742196,28.2818671470806,19.1287296747968,23.7052984109387,23.1382955001255,23.4217969555321,-7.2858498706578,-2.20277050563267
"1993-02",1993,2,286.77542918828,217.069077974871,290.087415641325,264.643974268159,102.354823540281,162.289150727878,28.544637841833,19.3691213968958,23.9568796193644,23.2163409465088,23.5866102829366,-6.76787361419069,-1.62871917609185
"1993-03",1993,3,129.342671774866,145.019863266815,84.5436554311521,119.635396824278,105.116580746489,14.5188160777882,27.6224020694753,18.1417618255728,22.882081947524,22.7033072203852,22.7926945839546,-6.48058314855875,-1.50824796633115
"1993-04",1993,4,86.8409162577052,90.9011178861789,31.80043890788,69.8474910172547,97.1932307834442,-27.3457397661896,28.7100175535847,18.1786548410939,23.4443361973393,23.0147363923842,23.2295362948617,-5.20252485218035,-1.02594016027198
"1993-05",1993,5,11.6789418322948,36.6625831485588,13.8059442876102,20.7158230894879,91.7497320768662,-71.0339089873783,27.3489181448633,15.8664754249815,21.6076967849224,21.6789709872028,21.6433338860626,-4.20429406873615,-0.878656236582963
"1993-06",1993,6,22.8600726936986,51.4276792313378,12.3086027632122,28.8654515627495,70.3274177753142,-41.4619662125647,24.2889800443459,13.4694623059867,18.8792211751663,18.7035307154653,18.7913759453158,-3.06184238728751,-0.749035927826765
"1993-07",1993,7,11.5623753014764,3.23159645232816,6.89770697687749,7.23055957689403,80.6914689578714,-73.4609093809774,24.1890502586844,13.6279693274205,18.9085097930525,18.5507072621548,18.7296085276036,-3.00211252771618,-0.721586730902788
"1993-08",1993,8,13.6773667469517,45.3073725055433,14.4057907792144,24.4635100105698,99.9918033998522,-75.5282933892824,25.0465216186253,12.9812370657797,19.0138793422025,19.2832992825802,19.1485893123914,-2.34516518847007,-0.59523829932093
"1993-09",1993,9,7.44804584052031,95.2154933481153,5.39910190884951,36.0208803658284,126.783466371028,-90.7625860051991,28.7812398373984,15.0227078713969,21.9019738543976,22.4450562881954,22.1735150712965,-0.172457779009608,-0.449116554091532
"1993-10",1993,10,32.2243259155305,37.6462583148559,23.7095651427892,31.1933831243918,155.549218403548,-124.355835279156,31.5944290465632,18.8508813747228,25.222655210643,24.7500529044402,24.9863540575416,1.66889449371766,-0.304037380529932
"1993-11",1993,11,86.0503974660234,70.8043699186992,104.50190291916,87.1188901012941,132.434264597191,-45.3153744958973,30.0664929785662,19.4746036585366,24.7705483185514,24.1975739429549,24.4840611307532,1.35251764597191,-0.17765018475986
"1993-12",1993,12,122.465884884017,108.685624538064,96.7677236312579,109.306411017779,139.008244641537,-29.701833623758,30.5863645602365,20.3354554693274,25.460910014782,25.2851238945215,25.3730169546518,-0.488141075388027,-0.321909262192628
"1994-01",1994,1,251.143096746273,254.805164449372,269.908941882771,258.619067692805,108.602180339985,150.01688735282,29.316953067258,19.6313885809313,24.4741708240946,23.7339417169266,24.1040562705106,-1.30644031781227,-0.481123000028588
"1994-02",1994,2,106.989650862848,95.1825203252033,90.4392007437846,97.5371239772787,111.18226533629,-13.6451413590111,28.468580007391,19.4319696969697,23.9502748521803,22.9989104605187,23.4745926563495,-2.82996609386548,-1.15747658821641
"1994-03",1994,3,148.449890058643,120.094706208426,165.947327917926,144.830641394998,114.559986141907,30.2706552530914,28.6553427568367,18.5478584626755,23.6016006097561,22.9951101631774,23.2983553864668,-3.42350120103474,-1.13828639528423
"1994-04",1994,4,30.8795408401272,57.7647450110865,26.9207457475187,38.5216771995774,104.599977827051,-66.0783006274736,27.6507723577236,17.4862601626016,22.5685162601626,21.9151087185905,22.2418124893766,-3.48536077235772,-1.38041636395076
"1994-05",1994,5,12.2093718942108,0.729065040650407,3.08739846371771,5.34194513285965,95.3567488913526,-90.014803758493,26.4880949741315,15.0530367701404,20.770565872136,20.352683445354,20.561624658745,-4.14930968218773,-1.505213718408
"1994-06",1994,6,15.4239932800135,11.6614652623799,5.87494539765846,10.9868013133506,73.247152623799,-62.2603513104484,24.2254111234294,13.6492858462676,18.9373484848485,18.811906089191,18.8746272870197,-4.42989735772358,-1.60978184459071
"1994-07",1994,7,12.172189958306,4.8794623059867,5.15751171620374,7.40305466016547,81.2560042498153,-73.8529495896498,23.4425378787879,13.1392498152254,18.2908938470067,18.1647764781104,18.2278351625585,-4.82560236511456,-1.57957863555383
"1994-08",1994,8,11.4385284800499,37.584386548411,8.04836999772442,19.0237616753951,96.9065567257944,-77.8827950503994,24.9831494826312,13.396604767184,19.1898771249076,19.6856239809021,19.4377505529049,-4.55451311899483,-1.58613444557266
"1994-09",1994,9,8.40009156401236,13.2210458240946,6.76901474376947,9.46338404395881,128.66362158167,-119.200237537712,28.6871831116039,15.6406910569106,22.1639370842572,22.7173309251472,22.4406340047022,-4.69780072062085,-1.61957260051732
"1994-10",1994,10,36.5349311170146,29.8221359940872,29.3800180530341,31.9123617213786,149.103734294161,-117.191372572783,29.8273429416112,17.6984109386548,23.762876940133,23.5030043849734,23.6329406625532,-4.46544447524021,-1.59183037738321
"1994-11",1994,11,29.101944366746,50.557270879527,35.8669360330334,38.5087170931021,163.198855321508,-124.690138228406,32.2835402808573,19.6723715816704,25.9779559312639,26.6194621538488,26.2987090425563,-4.94313128233555,-1.74581594962292
"1994-12",1994,12,135.296753658218,127.16043052476,132.843004552028,131.766729578335,140.523719512195,-8.75698993386001,30.5555718773097,19.4376293422025,24.9966006097561,24.3306346813335,24.6636176455448,-5.65329397634886,-1.76576977211332
"1995-01",1995,1,321.145752116794,338.232631189948,316.210155784501,325.196179697081,101.96450203252,223.231677664561,28.2826838507022,19.486700849963,23.8846923503326,23.2419126558041,23.5633025030684,-4.8420776977088,-1.52432045261696
"1995-02",1995,2,176.796087597938,173.133370288248,142.597899817408,164.175785901198,109.061342387288,55.1144435139105,29.0445777900961,19.7662481522542,24.4054129711752,23.4829150504054,23.9441640107903,-4.75437804878049,-1.33338671433863
"1995-03",1995,3,48.8660715430471,70.3285846267554,41.5710778109954,53.5885779935993,119.330057280118,-65.741479286519,29.4261899482631,18.8113941241685,24.1187920362158,23.7922260068091,23.9555090215124,-5.24466112342942,-1.64902578286393
"1995-04",1995,4,41.7741109264605,32.0065133037694,24.118848726421,32.633157652217,110.527390983001,-77.8942333307837,27.9641500369549,17.8578954175905,22.9110227272727,22.7555702738136,22.8332965005432,-5.47304526977089,-1.72364404608333
"1995-05",1995,5,19.5545729750544,9.43505173688101,15.2247279089506,14.7381175402953,89.0007455654102,-74.2626280251148,26.3074140798226,16.2486733185514,21.278043699187,21.2827541968461,21.2803989480166,-5.61308933850701,-1.63088371104034
"1995-06",1995,6,15.3493018097994,5.35823170731708,6.98849004080968,9.23200785264204,72.6541592756837,-63.4221514230416,24.4748438654841,12.7587851071693,18.6168144863267,18.0040479696606,18.3104312279936,-5.80605441611234,-1.64980458834815
"1995-07",1995,7,12.0463114693834,9.20439763488544,5.64367982657259,8.96479631028048,85.7987721729491,-76.8339758626686,24.9388765705839,13.4214532520325,19.1801649113082,18.7902302853148,18.9851975983115,-5.97781199186992,-1.65014216524583
"1995-08",1995,8,7.99140777571285,22.4905580192166,5.89898976652522,12.1269851871515,102.484235957132,-90.3572507699808,26.1435892461198,14.7421516999261,20.4428704730229,21.2291516076675,20.8360110403452,-5.91220380635625,-1.65893373949818
"1995-09",1995,9,6.23923038217677,1.21546563192905,2.06148790868969,3.1720613075985,132.893215077605,-129.721153770007,29.2269438285292,15.6270546932742,22.4269992609017,23.1430563972265,22.7850278290641,-6.16333028455284,-1.68130712171711
"1995-10",1995,10,11.3663358448675,3.23589246119734,3.35734882498767,5.98652571035082,185.282383592018,-179.295857881667,33.6365733555063,19.513720436068,26.5751468957871,26.7124695996915,26.6438082477393,-6.55781975240206,-1.73675475234077
"1995-11",1995,11,78.8435797487184,71.2802845528455,73.3418418998683,74.4885687338107,154.167878787879,-79.679310054068,32.1491389504805,20.084963045085,26.1170509977827,26.0199520560873,26.068501526935,-6.36747440872137,-1.64215959726818
"1995-12",1995,12,281.615529667102,327.64800443459,217.769052863183,275.677528988292,106.802285661493,168.875243326799,28.4937287509239,19.3763821138212,23.9350554323725,23.4209640415099,23.6780097369412,-4.37677780857354,-0.812833890318871
"1996-01",1996,1,229.101195542057,225.232566518847,245.438995963211,233.257586008038,116.311249076127,116.946336931911,29.1029028085736,19.2654471544715,24.1841749815226,23.8221565415223,24.0031657615224,-3.72927198817443,-1.27159071378607
"1996-02",1996,2,231.064819556566,237.386529933481,234.263929179587,234.238426223211,97.5496286031042,136.688797620107,27.944637841833,19.5713950480414,23.7580164449372,22.933545640336,23.3457810426366,-2.98641694382853,-1.07107793882726
"1996-03",1996,3,280.534249574963,280.539948263119,224.201609630289,261.758602489457,101.549808758315,160.208793731142,27.3686881005174,18.5542636733185,22.9614758869179,22.254168219932,22.607822053425,-1.98186335920177,0.107674601211868
"1996-04",1996,4,43.3952959432936,18.4666389504804,35.3510019982312,32.4043122973351,92.5752143385071,-60.170902041172,26.413240022173,16.8709968588322,21.6421184405026,20.987860365928,21.3149894032153,-2.46765142276423,0.0832238045321511
"1996-05",1996,5,16.0779492885758,41.0908074648928,26.4177967481466,27.8621845005384,81.9002475979305,-54.0380630973921,25.6331383961567,15.8694798595713,20.751309127864,20.6114175748704,20.6813633513672,-1.85869068736142,0.276153749870087
"1996-06",1996,6,16.2241924661593,8.86761825572802,9.68300206309076,11.5916042616594,69.8400970066519,-58.2484927449925,23.9698087583149,12.9115502586844,18.4406795084996,18.4407893633271,18.4407344359133,-2.08030691056911,0.364585022230155
"1996-07",1996,7,13.271721321077,9.77630266075388,9.7430351087681,10.9303530301997,82.2318080192166,-71.3014549890169,24.1340964523282,12.4199907612712,18.2770436067997,17.672179439256,17.9746115230278,-2.26857797487066,0.404371024794364
"1996-08",1996,8,8.38074087810433,13.0834719142646,3.51188124798849,8.32536468011914,106.02660661493,-97.7012419348108,26.2188562453806,13.593506097561,19.9061811714708,20.1434375579476,20.0248093647092,-2.59063507021434,0.34498413815779
"1996-09",1996,9,6.99643549216382,20.554859571323,3.51081203717357,10.3540357002201,131.572706947524,-121.218671247304,29.8491832963784,15.5507418699187,22.6999625831486,23.3425060703608,23.0212343267547,-2.72929610125647,0.394385170960237
"1996-10",1996,10,15.0409817998576,8.04677568366593,6.41743199069844,9.83506315807398,171.277317073171,-161.442253915097,32.3445094235034,18.0552448263119,25.1998771249076,25.0933591611182,25.1466181430129,-3.22739255358463,0.426825175879809
"1996-11",1996,11,67.1659293390219,39.1713876570584,35.4826538027602,47.2733235996135,163.157074094605,-115.883750494991,33.227596082779,20.4473540280857,26.8374750554324,27.5567227469009,27.1970989011666,-3.99162767923133,0.150317838578115
"1996-12",1996,12,348.231896826844,276.231771988175,251.550820793202,292.004829869407,117.495651330377,174.50917853903,29.4732899113082,19.3015918329638,24.387440872136,23.9479421253715,24.1676914987537,-2.91927032520325,-0.225400857528839
"1997-01",1997,1,397.252341484234,303.163414634146,333.867901359115,344.761219159165,103.721935513673,241.039283645492,28.6532603473762,19.4933647450111,24.0733125461937,23.6006918713218,23.8370022087577,-1.85663848854398,0.0575853644108903
"1997-02",1997,2,384.743024117881,393.496618625277,437.056806266598,405.098816336585,74.2327937915743,330.866022545011,27.0447551736881,19.1676191796009,23.1061871766445,22.1172217270792,22.6117044518618,2.52499547302291,1.06816246380251
"1997-03",1997,3,107.310354068853,94.2118625277162,90.7607188574728,97.4276451513472,111.519003141168,-14.0913579898205,28.3059081670362,19.4094124168514,23.8576602919438,23.2713148359925,23.5644875639682,1.45349787509239,0.222380082699515
"1997-04",1997,4,123.559793814151,79.4170546932742,133.293501696929,112.090116734785,93.1023115299335,18.9878052048512,26.5746498521804,17.534948263119,22.0547990576497,21.3785220021479,21.7166605298988,1.70677817812269,0.670377137247848
"1997-05",1997,5,15.8247064700114,4.68755543237251,11.9215821055091,10.8112813359644,96.1649575018478,-85.3536761658834,25.8879951958611,13.8517211751663,19.8698581855137,19.1716883046634,19.5207732450886,1.11020279009608,0.417194320608384
"1997-06",1997,6,11.1833612106526,4.60111788617886,2.10743773669452,5.96397227784199,79.7566759053955,-73.7927036275535,26.6529351441242,13.4259922394678,20.039463691796,19.9395319201651,19.9894978059806,0.123309035476719,0.263731318156398
"1997-07",1997,7,18.0578887976092,28.6819567627495,17.1862711392048,21.3087055665211,79.236796932742,-57.9280913662209,23.9282788248337,13.1324362527716,18.5303575388027,17.6221385630822,18.0762480509424,-0.247298410938655,0.333923321158167
"1997-08",1997,8,7.83943801927648,1.65687361419069,1.66343426046171,3.71991529797629,107.984297856615,-104.264382558639,26.9199251662971,13.0241084626755,19.9720168144863,20.4938245713028,20.2329206928946,-2.02118634515891,0.309532148635419
"1997-09",1997,9,9.1781557485563,51.9240206947524,18.2260700027024,26.442748815337,119.178253880266,-92.7355050649291,29.0638737989653,15.9891204730229,22.5264971359941,23.0549062560238,22.790701696009,-1.57321988174427,0.381776092899224
"1997-10",1997,10,44.3003974094033,58.1621489283075,60.2697415070652,54.2440959482587,143.248798965262,-89.0047030170036,30.2071932742055,18.1357178492239,24.1714555617147,23.0741813927666,23.6228184772406,-0.912817904656319,0.656436550948355
"1997-11",1997,11,106.068280029126,100.860319660015,123.895562127388,110.27472060551,148.123806356245,-37.8490857507358,32.1687019586105,19.449578713969,25.8091403362897,25.7568697791393,25.7830050577145,-0.628034460458242,1.07504574473573
"1997-12",1997,12,294.399486019836,257.271350702143,204.937625085568,252.202820602516,107.782583148559,144.420237453957,29.1599325572802,19.2207991500369,24.1903658536586,23.5891759054068,23.8897708795327,0.94719586104952,1.13187081094772
"1998-01",1998,1,324.733207379634,348.765493348115,305.915219117172,326.471306614974,107.227240391722,219.244066223252,28.9896193643755,20.5539541759054,24.7717867701404,23.9914950088706,24.3816408895055,2.10493348115299,1.3836050717919
"1998-02",1998,2,183.041543147137,221.792950849963,118.271073663637,174.368522553579,113.609087213599,60.7594353399795,28.7653750923873,20.3013784183296,24.5333767553585,23.8871109717888,24.2102438635736,1.97495057280118,0.397636264562607
"1998-03",1998,3,171.814966948607,86.802706947524,122.028783682509,126.882152526213,116.62565225425,10.2565002719634,29.5730219881745,19.8632668144863,24.7181444013304,24.1091973363125,24.4136708688214,0.742000369549149,0.321799655026071
"1998-04",1998,4,27.5609855141813,16.1416019955654,21.5284869237935,21.7436914778467,105.808474685883,-84.0647832080364,28.3472440872136,17.4529397634885,22.9000919253511,22.5817305101752,22.7409112177631,-1.74760024020695,-0.218332790567604
"1998-05",1998,5,10.9184329727454,6.57134146341463,2.01018984511599,6.49998809375869,100.575062823355,-94.0750747295968,27.7126755358463,14.4610024020695,21.0868389689579,21.5744843932247,21.3306616810913,-2.43172653362897,-0.245188796333476
"1998-06",1998,6,12.5702568377545,1.99703436807095,3.19665291181889,5.92131470588144,77.5562241315595,-71.6349094256781,25.2940179231338,12.7754693274206,19.0347436252772,18.822118667881,18.9284311465791,-3.12087767923134,-0.241325859458398
"1998-07",1998,7,13.1311988200558,3.30638396156689,5.38523149395266,7.27427142519177,85.1658333333334,-77.8915619081416,25.1450258684405,12.7755866592757,18.9603062638581,18.2729390727207,18.6166226682894,-3.73615096082779,-0.38843227553344
"1998-08",1998,8,11.4321664737844,71.1954360679971,9.68013077077394,30.7692444375185,102.394820768662,-71.6255763311437,25.6703141167775,13.7304480783444,19.700381097561,19.7054521900796,19.7029166438203,-3.03312583148559,-0.206636541360428
"1998-09",1998,9,6.3902467071707,3.40430524759793,4.81703693790538,4.87052963089134,128.157964708056,-123.287435077165,29.0471997413156,15.457751293422,22.2524755173688,22.4793697779634,22.3659226476661,-3.49952392830747,-0.339133963220452
"1998-10",1998,10,34.4980428912931,22.830413895048,17.5147747330314,24.9477438397908,166.730592202513,-141.782848362722,32.3456060606061,18.499156504065,25.4223812823356,24.9268280093498,25.1746046458427,-3.63007658906134,-0.508674017572529
"1998-11",1998,11,74.7867011077884,55.1760439763489,34.8154699195553,54.9260716678975,150.29286308204,-95.3667914141424,31.9221359940872,19.6125277161862,25.7673318551367,26.1607035308554,25.964017692996,-3.96902041759053,-0.694301892682989
"1998-12",1998,12,213.174667764151,179.634340354767,114.907266781353,169.23875830009,125.127456577975,44.1113017221155,29.4412453806357,19.8301967849224,24.635721082779,25.0910461228762,24.8633836028276,-4.05029194382853,-1.06039731283352
"1999-01",1999,1,445.911677698059,364.439338507022,346.996354153668,385.782456786249,100.588055247598,285.194401538652,28.2142045454546,19.8362684774575,24.025236511456,23.2341716122989,23.6297040618774,-2.88676154841094,-0.970400341131069
"1999-02",1999,2,267.242984881852,323.057335550628,200.010829971225,263.437050134569,100.879152808574,162.557897325995,28.1140206947524,19.4373410938655,23.775680894309,23.0465980422725,23.4111394682907,-1.51143255728012,-0.447307700286348
"1999-03",1999,3,272.25234808357,216.923244641537,139.059162127785,209.411584950964,95.9252078713969,113.486377079567,27.5236456023651,19.3194669253511,23.4215562638581,22.691481695628,23.0565189797431,-0.638464338507022,0.368265498865632
"1999-04",1999,4,86.3005196715161,80.4364005912787,50.2347534754153,72.32389124607,91.2597644124168,-18.9358731663468,27.0646202882483,17.4117849223947,22.2382026053215,21.3844026281406,21.8113026167311,0.67497182187731,0.764166330140104
"1999-05",1999,5,14.9288296053583,4.17537878787879,5.8842461251166,8.32948483945123,92.4896812638582,-84.160196424407,26.2085412047302,14.8899159275684,20.5492285661493,20.123670620951,20.3364495935502,0.311930709534368,0.782941484656284
"1999-06",1999,6,13.3932886745541,19.5385716925351,7.0986029068233,13.3434877579709,75.6365105321509,-62.29302277418,24.6889292313378,13.6624796747968,19.1757044530673,18.6035182243763,18.8896113387218,0.0809946415373247,0.935259274231694
"1999-07",1999,7,14.0664524605104,25.9270325203252,8.41482216923182,16.1361023833558,80.4801616777532,-64.3440592943974,24.2522995195861,12.9016472653363,18.5769733924612,17.9245923531295,18.2507828727953,0.0572233000739099,1.04023994536942
"1999-08",1999,8,9.285482029136,50.4160199556541,7.15049887254056,22.2840002857769,98.2585550628232,-75.9745547770463,25.6666869918699,13.445081300813,19.5558841463415,19.980141905216,19.7680130257788,0.401070029563933,1.00106223045834
"1999-09",1999,9,9.51144838568706,2.17372505543237,8.71565904378379,6.80027749496774,130.658555062823,-123.858277567856,28.8908296378418,14.639667405765,21.7652485218034,21.9403771569779,21.8528128393906,-0.314434589800444,1.0021704720757
"1999-10",1999,10,22.130806718394,3.26422764227642,13.4121293878014,12.9357212494906,160.169000369549,-147.233279120059,30.24830654102,17.2770953436807,23.7627009423503,23.1439653433783,23.4533331428643,-1.38309783813747,0.904289408729821
"1999-11",1999,11,93.6679289843785,83.7682926829268,35.0597896514641,70.8320037729231,146.069733924612,-75.2377301516888,31.560022172949,19.1921664818921,25.3760943274206,25.2342562885853,25.3051753080029,-1.45172034368071,1.0360652325803
"1999-12",1999,12,105.467943423013,118.977124907613,179.004380009207,134.483149446611,141.961609386549,-7.47845993993778,31.4296064301552,19.6503963414634,25.5400013858093,24.8932488405199,25.2166251131646,-2.78518126385809,0.586873463024853
"2000-01",2000,1,268.075698530514,305.856753510717,262.702563226556,278.878338422596,111.334221175166,167.544117247429,28.8674288617887,19.7305155210643,24.2989721914265,23.9085952080943,24.1037836997604,-2.55175868440503,0.213177771504633
